支払日,2026年05月27日
会員氏名,
カード名,ライフ・マスターカード

当月ご請求金額　合計（弁済金・分割支払金）,90811
当月ご請求金額　内訳
回数指定払い,
リボルビング,

ご契約内容,ご利用可能枠,ご利用可能額
ショッピング,万,万

明細No.,契約,回数,利用日,利用先,利用金額,ATM利用料,手数料,支払総額,支払回数/何回目,当月支払金額,支払残高
1109,ショッピング,1回,2026/05/03,コンビニ店,811,,0,811,1回払,811,811
1110,ショッピング,3回,2026/05/10,家電量販店,30000,,300,30300,3回払,10100,20200
1111,キャッシング,1回,2026/05/15,ＡＴＭ,50000,220,0,50220,1回払,50220,0

回数指定払　お支払（分割支払金）内訳表
明細No.,お支払総額,ご利用金額,手数料,お支払回数,初回お支払総額,月額お支払金額,最終お支払年月日,ボーナスお支払月,ボーナスお支払金額,ボーナスお支払月,ボーナスお支払金額

リボルビング払いお支払（弁済金）内訳表
,ショッピング,キャッシング,合計
前月繰越残高,,,